id_question, level_type, title_question, conten_question, instruction_question, name_topic
390,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
391,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
392,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
393,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
394,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
395,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
396,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
397,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
398,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
399,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
400,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
401,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
402,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
403,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
404,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
405,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
406,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
407,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
408,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
409,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
410,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
411,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
412,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
413,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
414,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
415,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
416,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
417,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
418,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
419,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
420,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
421,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
422,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
423,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
424,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
425,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
426,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
427,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
428,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
429,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
430,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
431,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
432,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
433,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
434,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
435,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
436,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
437,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
438,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
439,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
440,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
441,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
442,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
443,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
444,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
445,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
446,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
447,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
448,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
449,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
450,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
451,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
452,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
453,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
454,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
455,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
456,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
457,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
458,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
459,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
460,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
461,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
462,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
463,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
464,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
465,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
466,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
467,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
468,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
469,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
470,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
471,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
472,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
473,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
474,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
475,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
476,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
477,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
478,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
479,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
480,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
481,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
482,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
483,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
484,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
485,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
486,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
487,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
488,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
489,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
490,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
491,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
492,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
493,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
494,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
495,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
496,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
497,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
498,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
499,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
500,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
501,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
502,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
503,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
504,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
505,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
506,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
507,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
508,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
509,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
510,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
511,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
512,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
513,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
514,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
515,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
516,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
517,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
518,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
519,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
520,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
521,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
522,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
523,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
524,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
525,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
526,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
527,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
528,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
529,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
530,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
531,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
532,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
533,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
534,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
535,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
536,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
537,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
538,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
539,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
540,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
541,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
542,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
543,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
544,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
545,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
546,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
547,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
548,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
549,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
550,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
551,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
552,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
553,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
554,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
555,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
556,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
557,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
558,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
559,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
560,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
561,"Kho","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
562,"De","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
563,"Trung Binh","title:e Toasn ddai so","CONTENT:Caau hoi 1 1+2 bawngf bao nhieu ?","Instruction :Motj cong mot ma khoing biet thif chiuj :v"
